state,type,portal,project_id,project_name,bid_due_date,document_url,file_name,file_size,spec_format,divisions,gcs_path,retrieved_date,status,doc_type
Maine,Vertical,maine_vertical,3899,3899,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3899%20Specifications%20DACF.pdf,3899%20Specifications%20DACF.pdf,4998681,CSI,00;01,gs://specindex-ai-raw-documents/specs/MAINE/3899/specbook_3899-20Specifications-20DACF.pdf,2026-08-07,downloaded,specbook
Maine,Vertical,maine_vertical,3899,3899,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3899_Drawings_DACF%20%282%29_0.pdf,3899_Drawings_DACF%20%282%29_0.pdf,1548357,,,gs://specindex-ai-raw-documents/specs/MAINE/3899/drawings_3899_Drawings_DACF-20-282-29_0.pdf,2026-08-07,downloaded,drawings
Maine,Vertical,maine_vertical,3899,3899,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3899_Legal_Ad_DACF_0.pdf,3899_Legal_Ad_DACF_0.pdf,156818,,,gs://specindex-ai-raw-documents/specs/MAINE/3899/advertisement_3899_Legal_Ad_DACF_0.pdf,2026-08-07,downloaded,advertisement
Maine,Vertical,maine_vertical,3899,3899,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3899_Notice%20to%20Contractors_DACF_0.pdf,3899_Notice%20to%20Contractors_DACF_0.pdf,342370,,,gs://specindex-ai-raw-documents/specs/MAINE/3899/notice_3899_Notice-20to-20Contractors_DACF_0.pdf,2026-08-07,downloaded,notice
Maine,Vertical,maine_vertical,3899,3899,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3899_Bid_Results_DACF.pdf,3899_Bid_Results_DACF.pdf,467491,,,gs://specindex-ai-raw-documents/specs/MAINE/3899/other_3899_Bid_Results_DACF.pdf,2026-08-07,downloaded,other
Maine,Vertical,maine_vertical,3899,3899,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3899%20Legal%20Ad%20DACF.pdf,3899%20Legal%20Ad%20DACF.pdf,109382,,,gs://specindex-ai-raw-documents/specs/MAINE/3899/advertisement_3899-20Legal-20Ad-20DACF.pdf,2026-08-07,downloaded,advertisement
Maine,Vertical,maine_vertical,3899,3899,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3899%20Notice%20to%20Contractors%20DACF.pdf,3899%20Notice%20to%20Contractors%20DACF.pdf,250963,,,gs://specindex-ai-raw-documents/specs/MAINE/3899/notice_3899-20Notice-20to-20Contractors-20DACF.pdf,2026-08-07,downloaded,notice
Maine,Vertical,maine_vertical,3899,3899,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3899_Bid_Results_DACF_0.pdf,3899_Bid_Results_DACF_0.pdf,467491,,,gs://specindex-ai-raw-documents/specs/MAINE/3899/other_3899_Bid_Results_DACF_0.pdf,2026-08-07,downloaded,other
Maine,Vertical,maine_vertical,3393,3393,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3393%20Specifications.pdf,3393%20Specifications.pdf,8628867,CSI,00;01;03;31;32;35,gs://specindex-ai-raw-documents/specs/MAINE/3393/specbook_3393-20Specifications.pdf,2026-08-07,downloaded,specbook
Maine,Vertical,maine_vertical,3393,3393,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3393%20Addendum%201.pdf,3393%20Addendum%201.pdf,102772,CSI,03,gs://specindex-ai-raw-documents/specs/MAINE/3393/addendum_3393-20Addendum-201.pdf,2026-08-07,downloaded,addendum
Maine,Vertical,maine_vertical,3393,3393,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3393%20Legal%20Ad%20DACF.pdf,3393%20Legal%20Ad%20DACF.pdf,109790,,,gs://specindex-ai-raw-documents/specs/MAINE/3393/advertisement_3393-20Legal-20Ad-20DACF.pdf,2026-08-07,downloaded,advertisement
Maine,Vertical,maine_vertical,3393,3393,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3393%20Notice%20to%20Contractors%20DACF.pdf,3393%20Notice%20to%20Contractors%20DACF.pdf,252735,,,gs://specindex-ai-raw-documents/specs/MAINE/3393/notice_3393-20Notice-20to-20Contractors-20DACF.pdf,2026-08-07,downloaded,notice
Maine,Vertical,maine_vertical,3393,3393,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3393%20Bid%20Results%20DACF_0.pdf,3393%20Bid%20Results%20DACF_0.pdf,182468,,,gs://specindex-ai-raw-documents/specs/MAINE/3393/other_3393-20Bid-20Results-20DACF_0.pdf,2026-08-07,downloaded,other
Maine,Vertical,maine_vertical,3894,3894,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3894%20Specifications%20DMR.pdf,3894%20Specifications%20DMR.pdf,16319974,CSI,00;01;02;03;31;32,gs://specindex-ai-raw-documents/specs/MAINE/3894/specbook_3894-20Specifications-20DMR.pdf,2026-08-07,downloaded,specbook
Maine,Vertical,maine_vertical,3894,3894,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3894%20Addendum%201%20DMR_0.pdf,3894%20Addendum%201%20DMR_0.pdf,456503,,,gs://specindex-ai-raw-documents/specs/MAINE/3894/addendum_3894-20Addendum-201-20DMR_0.pdf,2026-08-07,downloaded,addendum
Maine,Vertical,maine_vertical,3894,3894,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3894%20Drawings_0.pdf,3894%20Drawings_0.pdf,16844828,unreadable,,,2026-08-07,unreadable format,drawings
Maine,Vertical,maine_vertical,3894,3894,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3894%20Legal%20Ad%20DMR.pdf,3894%20Legal%20Ad%20DMR.pdf,130485,,,gs://specindex-ai-raw-documents/specs/MAINE/3894/advertisement_3894-20Legal-20Ad-20DMR.pdf,2026-08-07,downloaded,advertisement
Maine,Vertical,maine_vertical,3894,3894,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3894%20Notice%20to%20Contractors%20DMR.pdf,3894%20Notice%20to%20Contractors%20DMR.pdf,917516,,,gs://specindex-ai-raw-documents/specs/MAINE/3894/notice_3894-20Notice-20to-20Contractors-20DMR.pdf,2026-08-07,downloaded,notice
Maine,Vertical,maine_vertical,3894,3894,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3894_Bid_Results_DMR_0.pdf,3894_Bid_Results_DMR_0.pdf,217996,,,gs://specindex-ai-raw-documents/specs/MAINE/3894/other_3894_Bid_Results_DMR_0.pdf,2026-08-07,downloaded,other
Maine,Vertical,maine_vertical,3748,3748,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3748%20Specifications%20DAFS%20%232.pdf,3748%20Specifications%20DAFS%20%232.pdf,9841565,CSI,00;01;02;03;05;06;07;08;09;31;32,gs://specindex-ai-raw-documents/specs/MAINE/3748/specbook_3748-20Specifications-20DAFS-20-232.pdf,2026-08-07,downloaded,specbook
Maine,Vertical,maine_vertical,3748,3748,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3748%20Drawings%20DAFS%20%232.pdf,3748%20Drawings%20DAFS%20%232.pdf,6133113,,,gs://specindex-ai-raw-documents/specs/MAINE/3748/drawings_3748-20Drawings-20DAFS-20-232.pdf,2026-08-07,downloaded,drawings
Maine,Vertical,maine_vertical,3748,3748,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3748%20Legal%20Ad%20DAFS%20%232pdf.pdf,3748%20Legal%20Ad%20DAFS%20%232pdf.pdf,135972,,,gs://specindex-ai-raw-documents/specs/MAINE/3748/advertisement_3748-20Legal-20Ad-20DAFS-20-232pdf.pdf,2026-08-07,downloaded,advertisement
Maine,Vertical,maine_vertical,3748,3748,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3748%20Notice%20to%20Contractors%20DAFS%20%232.pdf,3748%20Notice%20to%20Contractors%20DAFS%20%232.pdf,137668,,,gs://specindex-ai-raw-documents/specs/MAINE/3748/notice_3748-20Notice-20to-20Contractors-20DAFS-20-232.pdf,2026-08-07,downloaded,notice
Maine,Vertical,maine_vertical,3748,3748,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3748_Bid_Tabulation..pdf,3748_Bid_Tabulation..pdf,167932,,,gs://specindex-ai-raw-documents/specs/MAINE/3748/bid_tab_3748_Bid_Tabulation..pdf,2026-08-07,downloaded,bid_tab
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Specifications%20DAFS.pdf,3143%20Specifications%20DAFS.pdf,25871505,CSI,00;01;02;03;04;05;06;07;08;09;10;11;12;14;21;22;23;26;27;28;31;32;33,gs://specindex-ai-raw-documents/specs/MAINE/3143/specbook_3143-20Specifications-20DAFS.pdf,2026-08-07,downloaded,specbook
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Addendum%201%20DAFS.pdf,3143%20Addendum%201%20DAFS.pdf,143145,,,gs://specindex-ai-raw-documents/specs/MAINE/3143/addendum_3143-20Addendum-201-20DAFS.pdf,2026-08-07,downloaded,addendum
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Addendum%202%20DAFS.pdf,3143%20Addendum%202%20DAFS.pdf,43309425,,,gs://specindex-ai-raw-documents/specs/MAINE/3143/addendum_3143-20Addendum-202-20DAFS.pdf,2026-08-07,downloaded,addendum
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Addendum%203%20DAFS_0.pdf,3143%20Addendum%203%20DAFS_0.pdf,42664740,CSI,01;03;04;07;08;22;23;26;27,gs://specindex-ai-raw-documents/specs/MAINE/3143/addendum_3143-20Addendum-203-20DAFS_0.pdf,2026-08-07,downloaded,addendum
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Addendum%204%20-%20221%20State%20Street%20Building%20Renovations.pdf,3143%20Addendum%204%20-%20221%20State%20Street%20Building%20Renovations.pdf,81013,,,gs://specindex-ai-raw-documents/specs/MAINE/3143/addendum_3143-20Addendum-204-20--20221-20State-20Street-20Building-20Renovations.pdf,2026-08-07,downloaded,addendum
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Addendum%205%20DAFS.pdf,3143%20Addendum%205%20DAFS.pdf,8884974,CSI,01;27,gs://specindex-ai-raw-documents/specs/MAINE/3143/addendum_3143-20Addendum-205-20DAFS.pdf,2026-08-07,downloaded,addendum
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Addendum%206%20DAFS.pdf,3143%20Addendum%206%20DAFS.pdf,88161,,,gs://specindex-ai-raw-documents/specs/MAINE/3143/addendum_3143-20Addendum-206-20DAFS.pdf,2026-08-07,downloaded,addendum
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Addendum%207%20DAFS_Part1.pdf,3143%20Addendum%207%20DAFS_Part1.pdf,33163974,CSI,01;26;27,gs://specindex-ai-raw-documents/specs/MAINE/3143/addendum_3143-20Addendum-207-20DAFS_Part1.pdf,2026-08-07,downloaded,addendum
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Addendum%207%20DAFS_Part2.pdf,3143%20Addendum%207%20DAFS_Part2.pdf,47810410,unreadable,,,2026-08-07,unreadable format,addendum
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Addendum%207%20DAFS_Part3.pdf,3143%20Addendum%207%20DAFS_Part3.pdf,9547225,unreadable,,,2026-08-07,unreadable format,addendum
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20%20Drawings%20DAFS_0.pdf,3143%20%20Drawings%20DAFS_0.pdf,45874709,,,gs://specindex-ai-raw-documents/specs/MAINE/3143/drawings_3143-20-20Drawings-20DAFS_0.pdf,2026-08-07,downloaded,drawings
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Legal%20Ad%20DAFS.pdf,3143%20Legal%20Ad%20DAFS.pdf,97650,,,gs://specindex-ai-raw-documents/specs/MAINE/3143/advertisement_3143-20Legal-20Ad-20DAFS.pdf,2026-08-07,downloaded,advertisement
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Notice%20to%20Contractors%20DAFS_0.pdf,3143%20Notice%20to%20Contractors%20DAFS_0.pdf,528778,,,gs://specindex-ai-raw-documents/specs/MAINE/3143/notice_3143-20Notice-20to-20Contractors-20DAFS_0.pdf,2026-08-07,downloaded,notice
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Prebid%20Sign%20In%20Sheet%20DAFS.pdf,3143%20Prebid%20Sign%20In%20Sheet%20DAFS.pdf,871648,unreadable,,,2026-08-07,unreadable format,drawings
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Bid%20Tabulation%20DAFS.pdf,3143%20Bid%20Tabulation%20DAFS.pdf,178463,CSI,27,gs://specindex-ai-raw-documents/specs/MAINE/3143/bid_tab_3143-20Bid-20Tabulation-20DAFS.pdf,2026-08-07,downloaded,bid_tab
Maine,Vertical,maine_vertical,3601,3601,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3601%20Specifications%20DACF.pdf,3601%20Specifications%20DACF.pdf,6161664,CSI,00;01;31;32;35,gs://specindex-ai-raw-documents/specs/MAINE/3601/specbook_3601-20Specifications-20DACF.pdf,2026-08-07,downloaded,specbook
Maine,Vertical,maine_vertical,3601,3601,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3601%20Addendum%201%20DACF_1.pdf,3601%20Addendum%201%20DACF_1.pdf,105707,,,gs://specindex-ai-raw-documents/specs/MAINE/3601/addendum_3601-20Addendum-201-20DACF_1.pdf,2026-08-07,downloaded,addendum
Maine,Vertical,maine_vertical,3601,3601,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3601%20Addendum%202%20DACF.pdf,3601%20Addendum%202%20DACF.pdf,1171223,,,gs://specindex-ai-raw-documents/specs/MAINE/3601/addendum_3601-20Addendum-202-20DACF.pdf,2026-08-07,downloaded,addendum
Maine,Vertical,maine_vertical,3601,3601,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3601%20Legal%20Ad%20DACF.pdf,3601%20Legal%20Ad%20DACF.pdf,111437,,,gs://specindex-ai-raw-documents/specs/MAINE/3601/advertisement_3601-20Legal-20Ad-20DACF.pdf,2026-08-07,downloaded,advertisement
Maine,Vertical,maine_vertical,3601,3601,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3601%20Notice%20to%20Contractors%20DACF.pdf,3601%20Notice%20to%20Contractors%20DACF.pdf,248952,,,gs://specindex-ai-raw-documents/specs/MAINE/3601/notice_3601-20Notice-20to-20Contractors-20DACF.pdf,2026-08-07,downloaded,notice
Maine,Vertical,maine_vertical,3601,3601,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3601%20Bid%20Tabulation.pdf,3601%20Bid%20Tabulation.pdf,181653,,,gs://specindex-ai-raw-documents/specs/MAINE/3601/bid_tab_3601-20Bid-20Tabulation.pdf,2026-08-07,downloaded,bid_tab
Maine,Vertical,maine_vertical,3812,3812,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3812%20Specifications%20DOC.pdf,3812%20Specifications%20DOC.pdf,874130,CSI,00;01;02;07;08;09;26,gs://specindex-ai-raw-documents/specs/MAINE/3812/specbook_3812-20Specifications-20DOC.pdf,2026-08-07,downloaded,specbook
Maine,Vertical,maine_vertical,3812,3812,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3812%20Drawings%20DOC.pdf,3812%20Drawings%20DOC.pdf,7550168,,,gs://specindex-ai-raw-documents/specs/MAINE/3812/drawings_3812-20Drawings-20DOC.pdf,2026-08-07,downloaded,drawings
Maine,Vertical,maine_vertical,3812,3812,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3812%20Notice%20to%20Contractors%20DOC.pdf,3812%20Notice%20to%20Contractors%20DOC.pdf,167407,,,gs://specindex-ai-raw-documents/specs/MAINE/3812/notice_3812-20Notice-20to-20Contractors-20DOC.pdf,2026-08-07,downloaded,notice
Maine,Vertical,maine_vertical,3812,3812,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3812%20ADD%2001%20250826_LCYDC_CLNG_REPLACE.pdf,3812%20ADD%2001%20250826_LCYDC_CLNG_REPLACE.pdf,3406656,CSI,00;01;02;07;08;09;26,gs://specindex-ai-raw-documents/specs/MAINE/3812/specbook_3812-20ADD-2001-20250826_LCYDC_CLNG_REPLACE.pdf,2026-08-07,downloaded,specbook
Maine,Vertical,maine_vertical,3812,3812,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3812%20Bid%20Tabulation%20Form%20DOC.pdf,3812%20Bid%20Tabulation%20Form%20DOC.pdf,178570,,,gs://specindex-ai-raw-documents/specs/MAINE/3812/bid_tab_3812-20Bid-20Tabulation-20Form-20DOC.pdf,2026-08-07,downloaded,bid_tab
Maine,Vertical,maine_vertical,3789,3789,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3789%20Specifications%20DOC.pdf,3789%20Specifications%20DOC.pdf,759109,CSI,00;01;02;08;32,gs://specindex-ai-raw-documents/specs/MAINE/3789/specbook_3789-20Specifications-20DOC.pdf,2026-08-07,downloaded,specbook
Maine,Vertical,maine_vertical,3789,3789,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3789%20Addendum%2001%20DOC.pdf,3789%20Addendum%2001%20DOC.pdf,1698304,,,gs://specindex-ai-raw-documents/specs/MAINE/3789/addendum_3789-20Addendum-2001-20DOC.pdf,2026-08-07,downloaded,addendum
Maine,Vertical,maine_vertical,3789,3789,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3789%20Drawings%20DOC.pdf,3789%20Drawings%20DOC.pdf,7719418,,,gs://specindex-ai-raw-documents/specs/MAINE/3789/drawings_3789-20Drawings-20DOC.pdf,2026-08-07,downloaded,drawings
Maine,Vertical,maine_vertical,3789,3789,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3789%20Notice%20to%20Contractors%20DOC.pdf,3789%20Notice%20to%20Contractors%20DOC.pdf,167792,,,gs://specindex-ai-raw-documents/specs/MAINE/3789/notice_3789-20Notice-20to-20Contractors-20DOC.pdf,2026-08-07,downloaded,notice
Maine,Vertical,maine_vertical,3789,3789,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3789%20Bid%20Tabulation%20Form%20DOC.pdf,3789%20Bid%20Tabulation%20Form%20DOC.pdf,173236,,,gs://specindex-ai-raw-documents/specs/MAINE/3789/bid_tab_3789-20Bid-20Tabulation-20Form-20DOC.pdf,2026-08-07,downloaded,bid_tab
Maine,Vertical,maine_vertical,3836,3836,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3836%20Specifications%20DACF.pdf,3836%20Specifications%20DACF.pdf,1832928,CSI,00;01;06;07;09,gs://specindex-ai-raw-documents/specs/MAINE/3836/specbook_3836-20Specifications-20DACF.pdf,2026-08-07,downloaded,specbook
Maine,Vertical,maine_vertical,3836,3836,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3836%20Addendum%201.pdf,3836%20Addendum%201.pdf,416340,,,gs://specindex-ai-raw-documents/specs/MAINE/3836/addendum_3836-20Addendum-201.pdf,2026-08-07,downloaded,addendum
Maine,Vertical,maine_vertical,3836,3836,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3836%20Drawings%20DACF.pdf,3836%20Drawings%20DACF.pdf,2272953,,,gs://specindex-ai-raw-documents/specs/MAINE/3836/drawings_3836-20Drawings-20DACF.pdf,2026-08-07,downloaded,drawings
Maine,Vertical,maine_vertical,3836,3836,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3836%20Legal%20Ad%20DACF.pdf,3836%20Legal%20Ad%20DACF.pdf,84272,,,gs://specindex-ai-raw-documents/specs/MAINE/3836/advertisement_3836-20Legal-20Ad-20DACF.pdf,2026-08-07,downloaded,advertisement
Maine,Vertical,maine_vertical,3836,3836,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3836%20Notice%20to%20Contractors.pdf,3836%20Notice%20to%20Contractors.pdf,337126,,,gs://specindex-ai-raw-documents/specs/MAINE/3836/notice_3836-20Notice-20to-20Contractors.pdf,2026-08-07,downloaded,notice
Maine,Vertical,maine_vertical,3836,3836,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3836%20Bid%20Results%20DACF.pdf,3836%20Bid%20Results%20DACF.pdf,200313,,,gs://specindex-ai-raw-documents/specs/MAINE/3836/other_3836-20Bid-20Results-20DACF.pdf,2026-08-07,downloaded,other
Maine,Vertical,maine_vertical,3750,3750,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3750%20IFB%20Specification%20DVEM.pdf,3750%20IFB%20Specification%20DVEM.pdf,5486063,CSI,00;01;02;31;32,gs://specindex-ai-raw-documents/specs/MAINE/3750/specbook_3750-20IFB-20Specification-20DVEM.pdf,2026-08-07,downloaded,specbook
Maine,Vertical,maine_vertical,3750,3750,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3750%20Drawings%20DVEM.pdf,3750%20Drawings%20DVEM.pdf,26015399,,,gs://specindex-ai-raw-documents/specs/MAINE/3750/drawings_3750-20Drawings-20DVEM.pdf,2026-08-07,downloaded,drawings
Maine,Vertical,maine_vertical,3750,3750,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3750%20Legal%20Ad%20DVEM.pdf,3750%20Legal%20Ad%20DVEM.pdf,116462,,,gs://specindex-ai-raw-documents/specs/MAINE/3750/advertisement_3750-20Legal-20Ad-20DVEM.pdf,2026-08-07,downloaded,advertisement
Maine,Vertical,maine_vertical,3750,3750,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3750%20Notice%20to%20Contractors%20DVEM.pdf,3750%20Notice%20to%20Contractors%20DVEM.pdf,292794,,,gs://specindex-ai-raw-documents/specs/MAINE/3750/notice_3750-20Notice-20to-20Contractors-20DVEM.pdf,2026-08-07,downloaded,notice
Maine,Vertical,maine_vertical,3750,3750,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3750%20Bid%20Tabulation%20DVEM.pdf,3750%20Bid%20Tabulation%20DVEM.pdf,171132,,,gs://specindex-ai-raw-documents/specs/MAINE/3750/bid_tab_3750-20Bid-20Tabulation-20DVEM.pdf,2026-08-07,downloaded,bid_tab
Maine,Vertical,maine_vertical,3381,3381,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3381%20Specifications%20DAFS.pdf,3381%20Specifications%20DAFS.pdf,1809899,CSI,00;01;02;03;04;05;06;32;33,gs://specindex-ai-raw-documents/specs/MAINE/3381/specbook_3381-20Specifications-20DAFS.pdf,2026-08-07,downloaded,specbook
Maine,Vertical,maine_vertical,3381,3381,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3381%20Addendum%201%20Roof%20Area%20B.pdf,3381%20Addendum%201%20Roof%20Area%20B.pdf,364635,,,gs://specindex-ai-raw-documents/specs/MAINE/3381/addendum_3381-20Addendum-201-20Roof-20Area-20B.pdf,2026-08-07,downloaded,addendum
Maine,Vertical,maine_vertical,3381,3381,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3381%20Addendum%202%20Roof%20Area%20B.pdf,3381%20Addendum%202%20Roof%20Area%20B.pdf,177760,,,gs://specindex-ai-raw-documents/specs/MAINE/3381/addendum_3381-20Addendum-202-20Roof-20Area-20B.pdf,2026-08-07,downloaded,addendum
Maine,Vertical,maine_vertical,3381,3381,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3381%20Drawings%20DAFS.pdf,3381%20Drawings%20DAFS.pdf,2168465,,,gs://specindex-ai-raw-documents/specs/MAINE/3381/drawings_3381-20Drawings-20DAFS.pdf,2026-08-07,downloaded,drawings
Maine,Vertical,maine_vertical,3381,3381,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3381%20Legal%20Ad%20DAFS.pdf,3381%20Legal%20Ad%20DAFS.pdf,120038,,,gs://specindex-ai-raw-documents/specs/MAINE/3381/advertisement_3381-20Legal-20Ad-20DAFS.pdf,2026-08-07,downloaded,advertisement
Maine,Vertical,maine_vertical,3381,3381,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3381%20Notice%20to%20Contractors%20DAFS.pdf,3381%20Notice%20to%20Contractors%20DAFS.pdf,475188,,,gs://specindex-ai-raw-documents/specs/MAINE/3381/notice_3381-20Notice-20to-20Contractors-20DAFS.pdf,2026-08-07,downloaded,notice
Maine,Vertical,maine_vertical,3381,3381,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3381%20Bid%20Tabulation.pdf,3381%20Bid%20Tabulation.pdf,168575,,,gs://specindex-ai-raw-documents/specs/MAINE/3381/bid_tab_3381-20Bid-20Tabulation.pdf,2026-08-07,downloaded,bid_tab
Maine,Vertical,maine_vertical,,YSD,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/YSD%20Specifications%20Village%20Elementary.pdf,YSD%20Specifications%20Village%20Elementary.pdf,11842809,CSI,31,gs://specindex-ai-raw-documents/specs/MAINE/unknown/specbook_YSD-20Specifications-20Village-20Elementary.pdf,2026-08-07,downloaded,specbook
